Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Scott Haffner,23,MIA,PG,43,6,13.0,2.0,5.0,.406,0.1,0.5,.143,2.0,4.6,.434,.412,0.4,0.6,.680,0.2,1.0,1.2,1.9,0.3,0.0,0.8,1.2,4.6,
Olden Polynice,25,SEA,C,79,7,13.7,2.0,3.7,.540,0.0,0.0,.500,2.0,3.6,.540,.542,0.6,1.3,.475,1.6,2.2,3.8,0.2,0.3,0.3,0.4,2.4,4.6,
Brad Sellers,27,2TM,PF,59,0,11.9,1.7,4.3,.406,0.0,0.1,.000,1.7,4.2,.414,.406,1.0,1.2,.795,0.7,0.8,1.5,0.6,0.3,0.4,0.8,1.3,4.5,
Mark Acres,27,ORL,C,80,50,21.1,1.7,3.6,.484,0.0,0.1,.750,1.7,3.5,.480,.489,1.0,1.5,.692,1.9,3.5,5.4,0.8,0.5,0.3,0.9,3.1,4.5,
Ed Horton,22,WSB,PF,45,10,8.3,1.8,3.6,.494,0.0,0.1,.000,1.8,3.5,.506,.494,0.9,1.5,.609,1.3,1.1,2.4,0.4,0.2,0.1,0.9,1.4,4.5,
Bill Wennington,26,DAL,C,60,2,13.6,1.8,3.9,.449,0.0,0.1,.000,1.8,3.8,.457,.449,1.0,1.3,.800,1.1,2.2,3.3,0.7,0.3,0.4,0.8,2.4,4.5,
Scott Brooks,24,PHI,PG,72,1,13.5,1.7,3.8,.431,0.4,1.1,.392,1.2,2.7,.447,.487,0.7,0.8,.877,0.2,0.7,0.9,2.9,0.7,0.0,0.5,1.5,4.4,
Richard Anderson,29,CHH,PF,54,2,11.2,1.6,3.9,.417,0.7,1.9,.370,0.9,2.1,.459,.505,0.3,0.4,.783,0.6,1.7,2.4,1.0,0.4,0.2,0.5,1.2,4.3,
John Bagley,29,BOS,PG,54,17,20.3,1.9,4.0,.459,0.0,0.3,.056,1.8,3.7,.495,.461,0.5,0.7,.744,0.5,1.2,1.6,5.5,0.7,0.1,1.7,1.4,4.3,
Anthony Bowie,26,HOU,SG,66,0,13.9,1.8,4.4,.406,0.1,0.3,.286,1.7,4.1,.415,.416,0.6,0.8,.741,0.5,1.2,1.8,1.5,0.6,0.1,0.9,1.2,4.3,
Eric Leckner,23,UTA,C,77,0,9.9,1.6,2.9,.563,0.0,0.0,,1.6,2.9,.563,.563,1.1,1.4,.743,0.6,1.9,2.5,0.2,0.2,0.3,0.8,2.0,4.3,
Henry Turner,23,SAC,PF,36,1,8.8,1.6,3.4,.475,0.0,0.1,.000,1.6,3.3,.487,.475,1.1,1.8,.615,0.6,0.8,1.4,0.6,0.5,0.2,0.7,1.1,4.3,
Randy White,22,DAL,PF,55,2,12.9,1.7,4.6,.369,0.0,0.3,.071,1.7,4.3,.387,.371,0.9,1.6,.562,1.4,1.7,3.1,0.4,0.4,0.1,0.9,2.3,4.3,
Tim Perry,24,PHO,C,60,18,10.2,1.7,3.3,.513,0.0,0.0,1.000,1.7,3.2,.510,.515,0.9,1.5,.589,1.3,1.2,2.5,0.3,0.4,0.4,0.8,1.3,4.2,
David Rivers,25,LAC,PG,52,11,13.9,1.5,3.8,.406,0.0,0.1,.000,1.5,3.7,.417,.406,1.1,1.5,.756,0.6,1.1,1.6,3.0,0.6,0.0,1.7,1.0,4.2,
Ralph Sampson,29,SAC,C,26,7,16.0,1.8,5.0,.372,0.0,0.2,.250,1.8,4.8,.376,.376,0.5,0.9,.522,0.4,2.8,3.2,1.1,0.5,0.8,1.3,2.5,4.2,
Sedric Toney,27,2TM,PG,64,9,15.1,1.4,3.9,.348,0.4,1.0,.365,1.0,2.9,.342,.394,1.0,1.3,.807,0.2,0.7,0.9,2.7,0.5,0.0,1.1,1.7,4.1,
Steve Alford,25,DAL,PG,41,0,7.4,1.5,3.4,.457,0.2,0.5,.318,1.4,2.8,.483,.482,0.9,0.9,.946,0.0,0.6,0.6,1.0,0.4,0.1,0.4,0.5,4.1,
Kenny Battle,25,PHO,SG,59,8,12.4,1.6,2.9,.547,0.0,0.1,.250,1.6,2.8,.554,.550,0.9,1.4,.671,0.7,1.4,2.1,0.6,0.6,0.2,0.5,1.6,4.1,
Calvin Natt,33,IND,SF,14,0,11.7,1.4,2.2,.645,0.0,0.0,,1.4,2.2,.645,.645,1.2,1.6,.773,0.7,1.8,2.5,0.6,0.1,0.0,0.4,1.0,4.1,
Kelvin Upshaw,27,3TM,SG,40,0,9.7,1.6,3.7,.438,0.1,0.4,.267,1.5,3.3,.458,.452,0.7,0.9,.757,0.2,0.8,1.0,1.4,0.7,0.0,0.7,1.3,4.0,
Ken Bannister,29,LAC,PF,52,1,11.3,1.5,3.1,.478,0.0,0.0,.000,1.5,3.1,.481,.478,1.0,2.1,.473,0.8,1.4,2.2,0.3,0.3,0.1,0.8,1.8,4.0,
Dave Hoppen,25,CHH,C,10,2,13.5,1.6,4.1,.390,0.0,0.0,,1.6,4.1,.390,.390,0.8,1.0,.800,1.9,1.7,3.6,0.6,0.2,0.1,0.8,2.6,4.0,
Marques Johnson,33,GSW,SF,10,0,9.9,1.2,3.2,.375,0.2,0.3,.667,1.0,2.9,.345,.406,1.4,1.7,.824,0.8,0.9,1.7,0.9,0.0,0.1,1.0,1.2,4.0,
Alton Lister,31,GSW,C,3,0,13.3,1.3,2.7,.500,0.0,0.3,.000,1.3,2.3,.571,.500,1.3,2.3,.571,1.7,1.0,2.7,0.7,0.3,0.0,0.0,2.7,4.0,
Wes Matthews,30,ATL,PG,1,0,13.0,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,2.0,2.0,1.000,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,
Paul Mokeski,33,CLE,C,38,1,11.8,1.7,3.9,.420,0.0,0.0,.000,1.7,3.9,.423,.420,0.7,0.9,.694,0.7,1.9,2.6,0.4,0.2,0.3,0.7,2.0,4.0,
Jim Petersen,27,GSW,C,43,19,13.8,1.4,3.3,.426,0.0,0.0,.000,1.4,3.3,.429,.426,1.2,1.7,.712,1.1,2.6,3.7,0.5,0.4,0.5,0.8,2.4,4.0,
John Morton,22,CLE,SG,37,3,10.9,1.3,4.4,.298,0.2,0.8,.233,1.1,3.5,.313,.320,1.2,1.7,.694,0.2,0.7,0.9,1.8,0.5,0.1,1.4,0.8,3.9,
Wayne Cooper,33,POR,C,79,0,14.9,1.7,3.8,.454,0.0,0.0,.000,1.7,3.8,.458,.454,0.3,0.5,.641,1.5,2.8,4.3,0.6,0.2,1.2,0.5,2.7,3.8,
Will Perdue,24,CHI,C,77,11,11.5,1.4,3.5,.414,0.0,0.1,.000,1.4,3.4,.422,.414,0.9,1.4,.692,1.1,1.6,2.8,0.6,0.2,0.3,0.8,1.9,3.8,
Randy Allen,25,SAC,SG,63,6,11.8,1.7,3.8,.444,0.0,0.1,.000,1.7,3.7,.457,.444,0.4,0.7,.535,0.8,1.4,2.2,0.4,0.3,0.3,0.4,1.6,3.7,
Dave Corzine,33,ORL,C,6,3,13.2,1.8,4.8,.379,0.0,0.0,,1.8,4.8,.379,.379,0.0,0.3,.000,1.2,1.8,3.0,0.3,0.3,0.0,1.3,1.2,3.7,
Jon Koncak,26,ATL,C,54,28,18.1,1.4,2.4,.614,0.0,0.0,.000,1.4,2.3,.619,.614,0.8,1.5,.532,1.1,3.1,4.2,0.4,0.7,0.6,0.9,3.4,3.7,
Tony Brown,29,MIL,SF,61,10,10.4,1.4,3.4,.427,0.1,0.3,.250,1.4,3.0,.446,.439,0.6,0.9,.679,0.6,0.5,1.2,0.7,0.5,0.1,0.8,1.3,3.6,
Jim Rowinski,29,MIA,PF,14,0,8.0,1.0,2.3,.438,0.0,0.0,,1.0,2.3,.438,.438,1.6,1.9,.846,1.2,0.9,2.1,0.4,0.1,0.1,0.7,1.4,3.6,
Byron Dinkins,22,HOU,PG,33,0,11.0,1.3,3.3,.404,0.0,0.3,.111,1.3,3.0,.430,.408,0.8,0.9,.867,0.4,0.8,1.2,2.3,0.6,0.1,1.1,0.9,3.5,
Rickey Green,35,IND,PG,69,0,13.4,1.4,3.3,.433,0.0,0.2,.091,1.4,3.2,.450,.435,0.6,0.7,.843,0.1,0.7,0.8,2.6,0.7,0.0,0.9,0.9,3.5,
Eddie Hughes,29,DEN,PG,60,7,14.9,1.4,3.4,.411,0.3,0.8,.408,1.1,2.6,.412,.460,0.4,0.6,.676,0.3,0.9,1.2,1.9,0.8,0.0,0.7,1.5,3.5,
Andrew Lang,23,PHO,C,74,0,13.7,1.3,2.4,.557,0.0,0.0,,1.3,2.4,.557,.557,0.9,1.3,.653,1.1,2.5,3.7,0.3,0.3,1.8,0.6,2.3,3.5,
Delaney Rudd,27,UTA,PG,77,2,11.0,1.4,3.4,.429,0.2,0.7,.286,1.2,2.6,.468,.459,0.5,0.7,.660,0.2,0.6,0.7,2.3,0.3,0.0,1.1,1.1,3.5,
Jerry Sichting,33,2TM,PG,35,8,14.2,1.4,3.6,.400,0.1,0.3,.250,1.3,3.2,.416,.412,0.5,0.6,.818,0.1,0.5,0.5,2.7,0.5,0.1,0.6,1.1,3.5,
Mike Dunleavy,35,MIL,PG,5,0,8.6,0.8,2.8,.286,0.4,1.8,.222,0.4,1.0,.400,.357,1.4,1.6,.875,0.0,0.4,0.4,2.0,0.2,0.0,1.6,1.4,3.4,
Jim Les,26,2TM,PG,7,0,13.1,0.7,2.0,.357,0.0,0.1,.000,0.7,1.9,.385,.357,1.9,2.4,.765,0.4,0.6,1.0,3.0,0.4,0.0,1.4,1.3,3.3,
Lewis Lloyd,30,2TM,SG,21,0,5.9,1.4,2.5,.566,0.0,0.0,,1.4,2.5,.566,.566,0.4,0.8,.563,0.4,0.5,0.9,0.5,0.1,0.0,1.0,0.6,3.3,
Kenny Payne,23,PHI,SF,35,4,6.2,1.3,3.1,.435,0.1,0.3,.400,1.2,2.8,.439,.454,0.5,0.5,.889,0.3,0.4,0.7,0.3,0.2,0.2,0.6,1.1,3.3,
Lanard Copeland,24,PHI,SG,23,0,4.8,1.3,3.0,.456,0.0,0.2,.200,1.3,2.7,.476,.463,0.5,0.6,.786,0.2,0.3,0.4,0.4,0.0,0.0,0.8,0.5,3.2,
Charles Jones,32,WSB,C,81,81,27.7,1.2,2.3,.508,0.0,0.0,,1.2,2.3,.508,.508,0.8,1.3,.648,1.8,4.4,6.2,1.7,0.6,2.4,0.9,3.7,3.2,
Greg Kite,28,SAC,C,71,47,21.3,1.4,3.3,.432,0.0,0.0,1.000,1.4,3.3,.429,.434,0.4,0.8,.500,1.8,3.5,5.3,1.1,0.4,0.7,1.1,2.8,3.2,
José Ortiz,26,UTA,PF,13,0,4.9,1.5,3.2,.452,0.1,0.2,.500,1.4,3.1,.450,.464,0.2,0.4,.600,0.6,0.5,1.2,0.5,0.2,0.1,0.4,1.2,3.2,
Greg Grant,23,PHO,PG,67,3,10.1,1.2,3.2,.384,0.0,0.2,.188,1.2,3.0,.400,.391,0.6,0.9,.661,0.2,0.6,0.9,2.5,0.5,0.0,1.1,0.9,3.1,
Mark McNamara,30,LAL,C,33,1,5.8,1.2,2.6,.442,0.0,0.0,,1.2,2.6,.442,.442,0.8,1.2,.650,0.7,1.2,1.9,0.1,0.1,0.0,0.6,0.9,3.1,
Anthony Jones,27,DAL,SG,66,0,9.8,1.1,2.9,.371,0.1,0.2,.308,1.0,2.7,.376,.381,0.7,1.0,.681,0.5,0.7,1.2,0.4,0.5,0.2,0.6,1.2,3.0,
Larry Smith,32,HOU,PF,74,0,17.6,1.4,2.9,.474,0.0,0.0,.000,1.4,2.9,.479,.474,0.3,0.7,.364,2.4,3.7,6.1,0.9,0.8,0.4,0.9,2.7,3.0,
Jay Taylor,22,NJN,SG,17,0,6.7,1.2,3.1,.404,0.2,0.8,.231,1.1,2.3,.462,.433,0.4,0.5,.667,0.3,0.4,0.6,0.3,0.3,0.2,0.6,0.5,3.0,
Mark Bryant,24,POR,PF,58,0,9.7,1.2,2.6,.458,0.0,0.0,,1.2,2.6,.458,.458,0.5,0.9,.560,0.9,1.6,2.5,0.2,0.3,0.2,0.4,1.6,2.9,
William Bedford,26,DET,C,42,0,5.9,1.3,3.0,.432,0.0,0.1,.167,1.3,2.8,.445,.436,0.2,0.5,.409,0.4,1.0,1.4,0.1,0.1,0.4,0.5,0.9,2.8,
George McCloud,22,IND,SF,44,0,9.4,1.0,3.3,.313,0.3,0.9,.325,0.7,2.4,.308,.358,0.3,0.4,.789,0.3,0.7,1.0,1.0,0.4,0.1,0.8,1.3,2.7,
Avery Johnson,24,SEA,PG,53,10,10.8,1.0,2.7,.387,0.0,0.1,.250,1.0,2.6,.391,.391,0.5,0.8,.725,0.4,0.4,0.8,3.1,0.5,0.0,0.9,1.0,2.6,
Bob McCann,25,DAL,SF,10,0,6.2,0.7,2.1,.333,0.0,0.0,,0.7,2.1,.333,.333,1.2,1.4,.857,0.4,0.8,1.2,0.6,0.2,0.2,0.6,0.7,2.6,
Carlton McKinney,25,LAC,SG,7,0,14.9,1.1,4.6,.250,0.0,0.1,.000,1.1,4.4,.258,.250,0.3,0.6,.500,0.6,1.1,1.7,1.0,0.9,0.1,1.0,2.1,2.6,
Žarko Paspalj,23,SAS,SF,28,1,6.5,1.0,2.8,.342,0.0,0.0,.000,1.0,2.8,.346,.342,0.6,0.8,.818,0.5,0.5,1.1,0.4,0.1,0.3,0.8,1.3,2.6,
Tree Rollins,34,CLE,C,48,19,14.0,1.2,2.6,.456,0.0,0.0,.000,1.2,2.6,.460,.456,0.2,0.3,.688,1.2,2.0,3.2,0.5,0.3,1.1,0.7,1.7,2.6,
Doug West,22,MIN,SG,52,0,7.3,1.0,2.6,.393,0.1,0.2,.273,1.0,2.4,.403,.404,0.5,0.6,.813,0.5,0.9,1.3,0.3,0.2,0.1,0.6,1.2,2.6,
Charles Davis,31,CHI,SF,53,0,8.1,1.1,3.0,.367,0.1,0.5,.280,1.0,2.5,.383,.389,0.1,0.2,.875,0.5,1.1,1.5,0.3,0.2,0.2,0.4,1.0,2.5,
Tim Legler,23,PHO,SG,11,0,7.5,1.0,2.6,.379,0.0,0.1,.000,1.0,2.5,.393,.379,0.5,0.5,1.000,0.4,0.4,0.7,0.5,0.2,0.0,0.4,1.1,2.5,
Chris Welp,26,2TM,C,27,3,7.3,0.9,2.3,.377,0.0,0.0,,0.9,2.3,.377,.377,0.7,0.9,.760,0.7,1.1,1.8,0.3,0.2,0.3,0.6,2.1,2.4,
Andre Turner,25,2TM,PG,11,0,10.5,1.0,3.5,.289,0.0,0.2,.000,1.0,3.3,.306,.289,0.4,0.4,1.000,0.4,0.4,0.7,2.1,0.7,0.0,1.1,0.5,2.4,
Gerald Henderson,34,2TM,PG,57,0,8.1,0.9,1.9,.486,0.3,0.7,.447,0.6,1.2,.507,.564,0.2,0.3,.800,0.2,0.6,0.8,1.3,0.3,0.0,0.4,0.9,2.4,
Terry Dozier,23,CHH,SF,9,0,10.2,1.0,3.0,.333,0.0,0.1,.000,1.0,2.9,.346,.333,0.4,0.9,.500,0.8,0.9,1.7,0.3,0.7,0.2,0.8,1.1,2.4,
Jaren Jackson,22,NJN,SG,28,0,5.7,0.9,2.5,.362,0.0,0.1,.000,0.9,2.4,.379,.362,0.6,0.8,.810,0.6,0.3,0.9,0.5,0.5,0.0,0.6,0.6,2.4,
Caldwell Jones,39,SAS,PF,72,2,12.3,0.9,2.0,.465,0.0,0.1,.200,0.9,1.9,.475,.469,0.5,0.8,.704,1.1,2.1,3.2,0.3,0.3,0.4,0.7,2.0,2.4,
Kurt Nimphius,31,PHI,C,38,1,8.3,1.0,2.4,.418,0.0,0.0,.000,1.0,2.4,.422,.418,0.4,0.8,.467,0.6,1.0,1.6,0.2,0.1,0.5,0.3,1.2,2.4,
Stanley Brundy,22,NJN,SF,16,0,8.0,0.9,1.9,.500,0.0,0.0,,0.9,1.9,.500,.500,0.4,1.1,.389,0.9,0.7,1.6,0.2,0.4,0.3,0.4,1.5,2.3,
Sidney Lowe,30,MIN,PG,80,38,21.8,0.9,2.9,.319,0.0,0.1,.222,0.9,2.8,.323,.323,0.5,0.7,.722,0.5,1.5,2.0,4.2,0.9,0.1,0.8,1.4,2.3,
Ed Nealy,29,CHI,PF,46,0,10.9,0.8,1.5,.529,0.0,0.0,.000,0.8,1.5,.544,.529,0.7,0.9,.732,1.0,2.0,3.0,0.6,0.3,0.1,0.4,1.5,2.3,
Nate Johnston,23,2TM,PF,21,0,4.1,0.9,2.3,.375,0.0,0.2,.250,0.8,2.1,.386,.385,0.4,0.6,.692,0.6,0.5,1.1,0.0,0.1,0.4,0.3,0.5,2.2,
Johnny Moore,31,SAS,PG,53,8,9.7,0.9,2.4,.373,0.2,0.6,.235,0.7,1.7,.424,.405,0.3,0.5,.593,0.3,0.7,1.0,1.5,0.6,0.1,0.7,1.0,2.2,
Bob Thornton,27,PHI,PF,56,0,10.6,0.9,2.0,.429,0.0,0.1,.333,0.8,1.9,.431,.433,0.5,0.9,.510,0.8,1.6,2.4,0.3,0.4,0.2,0.6,1.9,2.2,
Uwe Blab,27,2TM,C,47,33,11.3,0.8,2.1,.398,0.0,0.0,,0.8,2.1,.398,.398,0.4,0.8,.541,0.6,1.7,2.3,0.5,0.0,0.5,0.7,2.2,2.1,
Steve Harris,26,LAC,SG,15,0,6.2,0.9,2.7,.350,0.0,0.0,,0.9,2.7,.350,.350,0.2,0.3,.750,0.3,0.3,0.7,0.1,0.5,0.1,0.3,0.6,2.1,
Roy Marble,23,ATL,SG,24,0,6.8,0.7,2.4,.276,0.0,0.1,.000,0.7,2.3,.286,.276,0.8,1.2,.655,0.6,0.4,1.0,0.5,0.3,0.0,0.6,0.7,2.1,
Scott Meents,26,SEA,PF,26,0,5.7,0.7,1.7,.432,0.0,0.0,,0.7,1.7,.432,.432,0.7,0.9,.739,0.3,0.9,1.2,0.3,0.2,0.1,0.3,0.5,2.1,
Randy Wittman,30,IND,SF,61,0,8.9,1.0,2.0,.508,0.0,0.0,.500,1.0,2.0,.508,.512,0.1,0.1,.833,0.1,0.4,0.5,0.6,0.1,0.1,0.4,0.3,2.1,
Stuart Gray,26,2TM,C,58,1,9.7,0.7,1.7,.424,0.0,0.1,.000,0.7,1.6,.447,.424,0.6,0.8,.681,0.7,1.8,2.5,0.3,0.3,0.4,0.4,1.6,2.0,
Frank Kornet,23,MIL,PF,57,0,7.7,0.7,2.0,.368,0.1,0.4,.250,0.6,1.6,.394,.390,0.4,0.7,.615,0.4,0.8,1.2,0.4,0.2,0.1,0.4,0.9,2.0,
Mike Morrison,22,PHO,SG,36,1,4.3,0.6,1.9,.338,0.1,0.2,.286,0.6,1.7,.344,.353,0.7,0.8,.800,0.2,0.4,0.6,0.3,0.1,0.0,0.6,0.6,2.0,
Dyron Nix,22,IND,SF,20,0,5.5,0.7,2.0,.359,0.0,0.0,,0.7,2.0,.359,.359,0.6,0.8,.688,0.4,0.9,1.3,0.3,0.2,0.1,0.4,0.8,2.0,
Gary Voce,24,CLE,PF,1,0,4.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,
Manute Bol,27,GSW,C,75,20,17.5,0.7,2.3,.331,0.1,0.6,.188,0.6,1.6,.388,.358,0.3,0.7,.510,0.4,3.2,3.7,0.5,0.2,3.2,0.7,2.6,1.9,
Adrian Caldwell,23,HOU,PF,51,0,6.5,0.8,1.5,.553,0.0,0.0,,0.8,1.5,.553,.553,0.3,0.5,.464,0.7,1.4,2.1,0.1,0.2,0.4,0.6,1.4,1.9,
Doug Roth,22,WSB,C,42,0,9.8,0.9,2.0,.430,0.0,0.0,.000,0.9,2.0,.435,.430,0.2,0.3,.500,1.0,1.8,2.9,0.5,0.2,0.3,0.4,1.7,1.9,
T.R. Dunn,34,DEN,SF,65,2,10.1,0.7,1.5,.454,0.0,0.0,.000,0.7,1.5,.463,.454,0.4,0.6,.667,0.9,1.3,2.1,0.7,0.6,0.1,0.3,1.0,1.8,
Jay Edwards,21,LAC,SG,4,0,6.5,0.8,1.8,.429,0.0,0.5,.000,0.8,1.3,.600,.429,0.3,0.8,.333,0.3,0.3,0.5,1.0,0.3,0.0,0.3,1.0,1.8,
Michael Holton,28,CHH,PG,16,0,6.8,0.9,1.6,.538,0.0,0.0,,0.9,1.6,.538,.538,0.1,0.1,.500,0.1,0.1,0.1,1.0,0.1,0.0,0.8,1.2,1.8,
Anthony Mason,23,NJN,PF,21,0,5.1,0.7,1.9,.350,0.0,0.0,,0.7,1.9,.350,.350,0.4,0.7,.600,0.5,1.1,1.6,0.3,0.1,0.1,0.5,1.0,1.8,
Leon Wood,27,NJN,SG,28,2,7.1,0.6,1.8,.327,0.1,0.8,.190,0.4,1.0,.429,.367,0.5,0.6,.875,0.0,0.4,0.4,1.7,0.2,0.0,0.3,0.6,1.8,
Mel McCants,22,LAL,SF,13,0,5.0,0.6,2.0,.308,0.0,0.0,,0.6,2.0,.308,.308,0.5,0.6,.750,0.1,0.4,0.5,0.2,0.2,0.1,0.1,0.8,1.7,
Tim McCormick,27,HOU,C,18,0,6.4,0.6,1.6,.345,0.0,0.0,,0.6,1.6,.345,.345,0.6,1.1,.526,0.4,1.1,1.5,0.2,0.2,0.1,0.6,1.3,1.7,
Dave Greenwood,32,DET,PF,37,0,5.5,0.6,1.4,.423,0.0,0.0,,0.6,1.4,.423,.423,0.4,0.8,.552,0.6,1.5,2.1,0.3,0.1,0.2,0.4,1.1,1.6,
Stan Kimbrough,23,DET,PG,10,0,5.0,0.7,1.6,.438,0.0,0.0,,0.7,1.6,.438,.438,0.2,0.2,1.000,0.4,0.3,0.7,0.5,0.4,0.0,0.4,0.4,1.6,
Mike Smrek,27,GSW,C,13,3,8.2,0.8,1.8,.417,0.0,0.0,,0.8,1.8,.417,.417,0.1,0.5,.167,0.8,1.8,2.6,0.1,0.3,0.8,0.7,1.4,1.6,
Jawann Oldham,32,2TM,C,6,0,7.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.5,1.2,.429,0.7,2.0,2.7,0.2,0.3,0.5,0.7,1.5,1.5,
Tito Horford,24,MIL,C,35,0,6.7,0.5,1.8,.290,0.0,0.0,,0.5,1.8,.290,.290,0.4,0.7,.625,0.5,1.1,1.7,0.1,0.1,0.5,0.4,0.9,1.5,
Jeff Lebo,23,SAS,SG,4,0,8.0,0.5,1.8,.286,0.0,0.0,,0.5,1.8,.286,.286,0.5,0.5,1.000,0.5,0.5,1.0,0.8,0.5,0.0,0.3,1.8,1.5,
Gary Leonard,22,MIN,C,22,0,5.8,0.6,1.4,.419,0.0,0.0,.000,0.6,1.4,.433,.419,0.3,0.6,.429,0.5,0.8,1.2,0.0,0.1,0.4,0.4,1.2,1.5,
Ralph Lewis,26,2TM,SG,7,0,3.7,0.6,1.0,.571,0.0,0.0,,0.6,1.0,.571,.571,0.3,0.3,1.000,0.6,0.3,0.9,0.0,0.1,0.0,0.3,0.4,1.4,
Mike Higgins,22,2TM,SF,11,0,4.5,0.3,0.7,.375,0.0,0.0,,0.3,0.7,.375,.375,0.7,0.9,.800,0.2,0.2,0.4,0.3,0.2,0.2,0.1,0.5,1.3,
Torgeir Bryn,25,LAC,C,3,0,3.3,0.0,0.7,.000,0.0,0.0,,0.0,0.7,.000,.000,1.3,2.0,.667,0.0,0.7,0.7,0.0,0.7,0.3,0.3,1.7,1.3,
Steve Bucknall,23,LAL,SG,18,0,4.2,0.5,1.8,.273,0.0,0.1,.000,0.5,1.8,.281,.273,0.3,0.3,.833,0.3,0.1,0.4,0.6,0.1,0.1,0.6,0.6,1.3,
Greg Dreiling,27,IND,C,49,0,6.3,0.4,1.1,.377,0.0,0.0,,0.4,1.1,.377,.377,0.5,0.7,.735,0.4,1.3,1.8,0.2,0.1,0.3,0.4,1.4,1.3,
Chuck Nevitt,30,HOU,C,3,0,3.0,0.7,0.7,1.000,0.0,0.0,,0.7,0.7,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.3,0.7,1.0,1.3,
Brian Quinnett,23,NYK,SG,31,0,6.2,0.6,1.9,.328,0.0,0.1,.000,0.6,1.8,.339,.328,0.1,0.1,.667,0.3,0.6,0.9,0.4,0.1,0.1,0.1,0.9,1.3,
Corey Gaines,24,PHI,SG,9,0,9.0,0.4,1.3,.333,0.1,0.2,.500,0.3,1.1,.300,.375,0.1,0.4,.250,0.1,0.4,0.6,2.9,0.4,0.0,1.1,1.2,1.1,
Scott Hastings,29,DET,PF,40,0,4.2,0.3,0.8,.303,0.1,0.3,.250,0.2,0.5,.333,.348,0.5,0.6,.864,0.2,0.6,0.8,0.2,0.1,0.1,0.2,0.8,1.1,
Eric Johnson,23,UTA,PG,48,2,5.7,0.4,1.8,.238,0.0,0.1,.167,0.4,1.6,.244,.244,0.3,0.4,.765,0.2,0.4,0.6,1.3,0.4,0.0,0.5,1.0,1.1,
Leonard Taylor,23,GSW,PF,10,0,3.7,0.0,0.6,.000,0.0,0.1,.000,0.0,0.5,.000,.000,1.1,1.6,.688,0.4,0.8,1.2,0.1,0.0,0.0,0.5,0.4,1.1,
Raymond Brown,24,UTA,PF,16,0,3.5,0.5,1.8,.286,0.0,0.0,,0.5,1.8,.286,.286,0.0,0.1,.000,0.6,0.3,0.9,0.3,0.0,0.0,0.4,0.7,1.0,
Clifford Lett,24,CHI,PG,4,0,7.0,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,.250,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.5,2.0,1.0,
Haywoode Workman,24,ATL,PG,6,0,2.7,0.3,0.5,.667,0.0,0.0,,0.3,0.5,.667,.667,0.3,0.3,1.000,0.0,0.5,0.5,0.3,0.5,0.0,0.0,0.5,1.0,
Duane Ferrell,24,ATL,SF,14,0,2.1,0.4,1.0,.357,0.0,0.1,.000,0.4,0.9,.385,.357,0.1,0.4,.333,0.2,0.3,0.5,0.1,0.1,0.0,0.1,0.2,0.9,
Jeff Sanders,24,CHI,PF,31,0,5.9,0.4,1.3,.325,0.0,0.0,,0.4,1.3,.325,.325,0.1,0.1,.500,0.5,0.7,1.3,0.3,0.1,0.1,0.5,0.9,0.9,
Mike Williams,26,2TM,SF,21,0,4.9,0.3,0.9,.333,0.0,0.0,.000,0.3,0.8,.353,.333,0.1,0.3,.500,0.2,0.9,1.1,0.1,0.1,0.3,0.1,1.4,0.7,
John Shasky,25,GSW,C,14,0,3.6,0.3,1.0,.286,0.0,0.0,,0.3,1.0,.286,.286,0.1,0.4,.333,0.3,0.6,0.9,0.1,0.1,0.1,0.1,0.7,0.7,
Michael Jackson,25,SAC,PG,17,0,3.4,0.2,0.6,.273,0.1,0.1,.500,0.1,0.5,.222,.318,0.2,0.4,.500,0.1,0.3,0.4,0.5,0.3,0.0,0.2,0.2,0.6,
Greg Butler,23,NYK,C,13,0,2.5,0.2,0.9,.250,0.0,0.0,,0.2,0.9,.250,.250,0.0,0.2,.000,0.2,0.5,0.7,0.1,0.0,0.0,0.2,0.6,0.5,
Rick Carlisle,30,NJN,SG,5,0,4.2,0.2,1.4,.143,0.0,0.6,.000,0.2,0.8,.250,.143,0.0,0.0,,0.0,0.0,0.0,1.0,0.2,0.2,0.8,1.4,0.4,
Greg Stokes,26,SAC,PF,11,0,3.1,0.1,0.8,.111,0.0,0.0,,0.1,0.8,.111,.111,0.2,0.2,1.000,0.2,0.3,0.5,0.0,0.0,0.0,0.3,0.7,0.4,
