Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Juwan Howard,39,MIA,PF,7,2,7.3,1.4,2.7,.526,0.0,0.0,,1.4,2.7,.526,.526,0.1,0.1,1.000,0.0,1.1,1.1,0.9,0.0,0.0,0.6,1.3,3.0,
Kevin Jones,23,CLE,PF,32,0,10.4,1.3,3.3,.402,0.0,0.0,,1.3,3.3,.402,.402,0.3,0.5,.600,1.2,1.3,2.4,0.3,0.3,0.2,0.3,0.8,3.0,
Kendall Marshall,21,PHO,PG,48,3,14.6,1.2,3.1,.371,0.5,1.5,.315,0.7,1.6,.423,.447,0.2,0.3,.571,0.1,0.8,0.9,3.0,0.5,0.1,1.2,1.0,3.0,
Chris Duhon,30,LAL,PG,46,9,17.8,1.0,2.7,.382,0.7,2.0,.363,0.3,0.7,.438,.516,0.1,0.3,.462,0.2,1.2,1.5,2.9,0.4,0.0,0.9,1.2,2.9,
Kim English,24,DET,SG,41,0,9.9,1.0,2.7,.375,0.3,1.2,.280,0.7,1.5,.452,.438,0.5,0.7,.724,0.2,0.7,0.9,0.6,0.4,0.1,0.5,1.1,2.9,
Draymond Green,22,GSW,SF,79,1,13.4,1.1,3.3,.327,0.2,0.8,.209,0.9,2.4,.368,.354,0.6,0.7,.818,0.7,2.6,3.3,0.7,0.5,0.3,0.6,2.0,2.9,
Hedo Türkoğlu,33,ORL,SF,11,1,17.2,1.3,4.8,.264,0.1,2.2,.042,1.2,2.6,.448,.274,0.3,0.5,.500,0.4,2.0,2.4,2.1,0.6,0.1,1.1,1.0,2.9,
Hamed Haddadi,27,2TM,C,30,0,10.7,1.2,2.7,.427,0.0,0.0,,1.2,2.7,.427,.427,0.5,0.9,.519,1.4,2.3,3.7,0.4,0.2,0.9,1.0,2.0,2.8,
Daequan Cook,25,2TM,SG,49,1,9.0,1.0,3.4,.305,0.5,1.9,.286,0.5,1.6,.329,.383,0.2,0.2,.750,0.1,1.1,1.2,0.4,0.2,0.1,0.3,0.5,2.8,
Maalik Wayns,21,2TM,PG,27,1,7.5,1.0,3.3,.295,0.3,1.1,.226,0.7,2.1,.333,.335,0.6,0.7,.895,0.0,0.2,0.3,1.0,0.2,0.0,0.6,1.0,2.8,
Chris Douglas-Roberts,26,DAL,SG,6,0,10.5,0.8,2.3,.357,0.0,0.7,.000,0.8,1.7,.500,.357,1.2,1.7,.700,0.0,0.8,0.8,0.7,0.3,0.0,0.2,0.7,2.8,
Aaron Gray,28,TOR,C,42,16,12.2,1.1,2.1,.533,0.0,0.0,,1.1,2.1,.533,.533,0.5,1.0,.523,1.1,2.0,3.2,0.8,0.2,0.1,0.9,2.0,2.8,
Bernard James,27,DAL,C,46,11,9.9,1.2,2.2,.515,0.0,0.0,.000,1.2,2.2,.525,.515,0.5,0.9,.610,1.1,1.7,2.8,0.1,0.3,0.8,0.4,1.4,2.8,
Nolan Smith,24,POR,PG,40,0,7.2,1.1,2.9,.368,0.2,0.7,.214,0.9,2.2,.419,.395,0.5,0.7,.714,0.2,0.5,0.7,0.9,0.2,0.0,0.7,0.7,2.8,
Sam Young,27,IND,SG,56,3,12.4,1.0,2.6,.392,0.3,0.9,.308,0.8,1.7,.438,.446,0.4,0.8,.535,0.5,1.7,2.2,0.8,0.3,0.1,0.6,1.1,2.8,
Aron Baynes,26,SAS,C,16,0,8.8,1.1,2.3,.500,0.0,0.1,.000,1.1,2.2,.514,.500,0.4,0.8,.583,0.8,1.3,2.0,0.3,0.1,0.4,0.7,1.4,2.7,
Chuck Hayes,29,SAC,C,74,1,16.3,1.1,2.6,.442,0.0,0.0,.000,1.1,2.6,.444,.442,0.4,0.6,.625,1.5,2.5,4.0,1.5,0.4,0.2,0.6,1.5,2.7,
Ronnie Price,29,POR,PG,39,0,13.1,1.0,3.1,.325,0.3,1.0,.256,0.7,2.1,.358,.367,0.4,0.6,.708,0.3,0.8,1.1,1.9,0.7,0.1,0.9,1.6,2.7,
Joel Freeland,25,POR,PF,51,1,9.4,1.1,2.8,.408,0.0,0.0,,1.1,2.8,.408,.408,0.4,0.5,.667,0.8,1.5,2.3,0.3,0.3,0.2,0.4,1.3,2.6,
Nazr Mohammed,35,CHI,C,63,12,11.0,1.0,2.9,.367,0.0,0.0,.000,1.0,2.8,.371,.367,0.5,0.7,.723,1.2,1.9,3.1,0.4,0.3,0.5,0.4,1.5,2.6,
Timofey Mozgov,26,DEN,C,41,1,8.9,1.1,2.1,.506,0.0,0.0,.000,1.1,2.1,.518,.506,0.5,0.6,.769,1.2,1.4,2.6,0.2,0.1,0.4,0.6,1.4,2.6,
Sasha Pavlović,29,POR,SG,39,1,13.5,1.1,3.1,.353,0.5,1.5,.300,0.6,1.5,.407,.429,0.0,0.2,.167,0.2,1.3,1.4,0.8,0.6,0.1,0.4,1.5,2.6,
Tony Wroten,19,MEM,SG,35,0,7.8,0.9,2.5,.384,0.1,0.5,.250,0.8,2.0,.414,.407,0.6,0.8,.724,0.4,0.4,0.8,1.2,0.2,0.1,0.8,1.0,2.6,
Lazar Hayward,26,MIN,SF,4,0,7.8,0.5,2.5,.200,0.0,1.0,.000,0.5,1.5,.333,.200,1.5,1.5,1.000,0.0,1.0,1.0,0.8,0.5,0.0,0.0,0.8,2.5,
Daniel Orton,22,OKC,C,13,0,8.0,0.9,2.0,.462,0.0,0.0,,0.9,2.0,.462,.462,0.7,1.3,.529,1.0,1.0,2.0,0.3,0.3,0.2,0.3,1.0,2.5,
Kurt Thomas,40,NYK,PF,39,17,10.1,1.2,2.1,.542,0.0,0.0,1.000,1.1,2.1,.537,.548,0.2,0.3,.462,0.6,1.7,2.3,0.5,0.3,0.4,0.2,1.3,2.5,
Lance Thomas,24,NOH,SF,59,9,10.9,0.9,1.8,.500,0.0,0.0,,0.9,1.8,.500,.500,0.7,1.0,.729,0.7,1.2,1.9,0.3,0.2,0.1,0.2,1.3,2.5,
Jan Veselý,22,WAS,PF,51,4,11.8,1.1,2.2,.500,0.0,0.0,.000,1.1,2.2,.504,.500,0.2,0.8,.308,0.8,1.5,2.4,0.5,0.3,0.3,0.5,2.1,2.5,
Festus Ezeli,23,GSW,C,78,41,14.4,0.9,2.2,.438,0.0,0.0,,0.9,2.2,.438,.438,0.6,1.0,.531,1.8,2.2,4.0,0.3,0.3,0.9,0.8,2.0,2.4,
Ish Smith,24,2TM,PG,52,3,9.9,1.1,3.1,.352,0.2,0.5,.296,0.9,2.5,.364,.377,0.1,0.1,.429,0.2,0.9,1.2,1.7,0.4,0.2,0.7,0.5,2.4,
Hasheem Thabeet,25,OKC,C,66,4,11.7,1.0,1.6,.604,0.0,0.0,,1.0,1.6,.604,.604,0.5,0.8,.604,1.0,1.9,3.0,0.2,0.5,0.9,0.6,2.2,2.4,
D.J. White,26,BOS,PF,12,0,7.2,1.0,1.9,.522,0.0,0.0,,1.0,1.9,.522,.522,0.4,0.8,.556,0.3,0.8,1.1,0.3,0.1,0.5,0.2,0.4,2.4,
Cory Higgins,23,CHA,SG,6,0,5.3,1.0,3.2,.316,0.2,0.8,.200,0.8,2.3,.357,.342,0.2,0.3,.500,0.2,0.3,0.5,0.8,0.5,0.0,0.0,0.8,2.3,
Perry Jones,21,OKC,SF,38,1,7.4,1.0,2.6,.394,0.0,0.1,.000,1.0,2.6,.402,.394,0.3,0.4,.667,0.3,1.3,1.6,0.3,0.1,0.2,0.4,0.6,2.3,
Darius Miller,22,NOH,SF,52,2,13.3,0.8,2.1,.407,0.4,1.1,.393,0.4,1.0,.423,.509,0.2,0.2,1.000,0.2,1.3,1.5,0.8,0.3,0.2,0.4,1.7,2.3,
Cole Aldrich,24,2TM,C,45,0,8.6,1.0,1.8,.550,0.0,0.0,,1.0,1.8,.550,.550,0.3,0.4,.600,0.7,2.0,2.7,0.2,0.1,0.5,0.5,1.3,2.2,
Tyshawn Taylor,22,BRK,PG,38,0,5.8,0.8,2.3,.368,0.2,0.3,.462,0.7,1.9,.351,.402,0.4,0.7,.556,0.1,0.4,0.5,0.6,0.3,0.0,0.7,0.7,2.2,
James White,30,NYK,SF,57,16,7.6,0.9,2.0,.431,0.2,0.7,.341,0.6,1.3,.480,.491,0.2,0.3,.579,0.1,0.8,0.8,0.5,0.2,0.1,0.3,0.8,2.2,
Diante Garrett,24,PHO,PG,19,0,7.8,0.8,2.6,.327,0.2,0.8,.200,0.7,1.8,.382,.357,0.3,0.5,.500,0.3,0.5,0.8,1.6,0.5,0.0,0.8,0.3,2.1,
Marquis Teague,19,CHI,PG,48,0,8.2,0.9,2.4,.381,0.1,0.5,.174,0.8,1.9,.433,.398,0.2,0.3,.563,0.1,0.9,0.9,1.3,0.2,0.1,0.7,1.0,2.1,
Jon Leuer,23,2TM,C,28,0,6.7,0.9,1.9,.481,0.0,0.1,.000,0.9,1.8,.510,.481,0.2,0.5,.462,0.5,0.9,1.3,0.3,0.2,0.0,0.3,0.8,2.0,
Dominic McGuire,27,3TM,SF,26,10,14.9,0.9,2.2,.429,0.0,0.0,,0.9,2.2,.429,.429,0.1,0.4,.300,0.7,2.3,3.0,0.8,0.5,0.4,0.5,1.5,2.0,
Kent Bazemore,23,GSW,SG,61,0,4.4,0.7,1.9,.371,0.2,0.6,.294,0.5,1.3,.402,.414,0.4,0.7,.614,0.1,0.3,0.4,0.4,0.3,0.1,0.3,0.4,2.0,
Jared Cunningham,21,DAL,SG,8,0,3.3,0.8,1.8,.429,0.3,0.4,.667,0.5,1.4,.364,.500,0.3,0.3,1.000,0.1,0.3,0.4,0.1,0.1,0.0,0.3,0.4,2.0,
Jeremy Evans,25,UTA,PF,37,0,5.8,0.7,1.2,.614,0.0,0.0,.000,0.7,1.2,.628,.614,0.6,0.9,.636,0.7,0.9,1.6,0.3,0.2,0.4,0.2,0.8,2.0,
Ben Hansbrough,25,IND,PG,28,0,7.1,0.5,1.6,.333,0.2,0.8,.261,0.3,0.8,.409,.400,0.8,1.0,.778,0.1,0.6,0.6,0.8,0.3,0.1,0.6,0.8,2.0,
Josh Selby,21,MEM,PG,10,0,5.9,0.6,2.2,.273,0.1,0.6,.167,0.5,1.6,.313,.295,0.7,1.1,.636,0.0,0.5,0.5,0.4,0.2,0.0,0.7,0.7,2.0,
Henry Sims,22,NOH,C,2,0,2.5,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,2.0,
Earl Watson,33,UTA,PG,48,4,17.3,0.8,2.5,.308,0.1,0.6,.179,0.7,1.9,.348,.329,0.4,0.5,.680,0.5,1.3,1.8,4.0,0.8,0.2,1.4,2.0,2.0,
Charles Jenkins,23,2TM,SG,59,1,7.5,0.8,2.1,.405,0.0,0.0,.500,0.8,2.0,.403,.409,0.2,0.4,.545,0.1,0.4,0.5,0.7,0.3,0.0,0.4,0.4,1.9,
Lou Amundson,30,3TM,PF,39,0,9.5,0.8,2.1,.395,0.0,0.0,,0.8,2.1,.395,.395,0.3,0.9,.333,1.2,1.5,2.7,0.3,0.4,0.3,0.5,1.4,1.9,
Kwame Brown,30,PHI,C,22,11,12.2,0.8,1.7,.459,0.0,0.0,,0.8,1.7,.459,.459,0.3,0.9,.368,1.0,2.3,3.4,0.4,0.3,0.5,0.4,1.7,1.9,
Ronny Turiaf,30,LAC,C,65,0,10.8,0.8,1.5,.505,0.0,0.0,,0.8,1.5,.505,.505,0.4,1.0,.365,0.7,1.6,2.3,0.5,0.3,0.5,0.4,1.2,1.9,
Marcus Camby,38,NYK,PF,24,4,10.4,0.7,2.2,.321,0.0,0.0,,0.7,2.2,.321,.321,0.3,0.8,.421,1.0,2.3,3.3,0.6,0.3,0.6,0.6,1.2,1.8,
Julyan Stone,24,DEN,PG,4,0,7.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.8,1.0,.750,0.5,0.3,0.8,0.5,0.3,0.0,0.5,1.0,1.8,
Josh Akognon,26,DAL,PG,3,0,3.0,0.7,1.3,.500,0.3,0.7,.500,0.3,0.7,.500,.625,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,1.7,
Josh Harrellson,23,MIA,C,6,0,5.2,0.7,1.5,.444,0.2,0.8,.200,0.5,0.7,.750,.500,0.2,0.3,.500,0.5,0.7,1.2,0.0,0.2,0.2,0.5,0.7,1.7,
James Jones,32,MIA,SF,38,0,5.8,0.6,1.6,.344,0.4,1.4,.302,0.1,0.2,.625,.475,0.1,0.1,.500,0.0,0.6,0.6,0.3,0.1,0.2,0.1,0.4,1.6,
Tornike Shengelia,21,BRK,SF,19,0,4.9,0.5,1.2,.435,0.1,0.1,.500,0.5,1.1,.429,.457,0.5,0.8,.563,0.5,0.7,1.2,0.2,0.2,0.1,0.6,0.6,1.6,
DeAndre Liggins,24,OKC,SG,39,1,7.4,0.5,1.2,.447,0.2,0.5,.368,0.4,0.7,.500,.521,0.2,0.5,.500,0.3,1.0,1.4,0.4,0.5,0.1,0.4,0.8,1.5,
Joel Anthony,30,MIA,C,62,3,9.1,0.6,1.1,.515,0.0,0.0,,0.6,1.1,.515,.515,0.3,0.5,.607,0.7,1.1,1.9,0.2,0.2,0.7,0.4,0.8,1.4,
Chris Quinn,29,CLE,SG,7,0,11.1,0.6,2.3,.250,0.0,0.7,.000,0.6,1.6,.364,.250,0.3,0.3,1.000,0.1,0.1,0.3,1.3,0.4,0.0,0.9,0.6,1.4,
Malcolm Thomas,24,2TM,PF,12,0,4.8,0.4,0.8,.500,0.0,0.0,,0.4,0.8,.500,.500,0.4,0.7,.625,0.4,0.9,1.3,0.3,0.2,0.2,0.3,0.7,1.3,
Scott Machado,22,HOU,PG,6,0,3.5,0.5,1.0,.500,0.0,0.2,.000,0.5,0.8,.600,.500,0.3,0.3,1.000,0.0,0.2,0.2,1.0,0.3,0.0,1.3,0.0,1.3,
Quincy Miller,20,DEN,PF,7,0,3.7,0.6,1.7,.333,0.0,0.1,.000,0.6,1.6,.364,.333,0.1,0.3,.500,0.1,0.1,0.3,0.4,0.1,0.0,0.1,0.4,1.3,
Vladimir Radmanović,32,CHI,PF,25,0,5.8,0.5,1.7,.302,0.2,1.1,.185,0.3,0.6,.500,.360,0.1,0.1,.667,0.4,0.7,1.1,0.3,0.3,0.2,0.3,1.2,1.3,
Robert Sacre,23,LAL,C,32,3,6.3,0.6,1.5,.375,0.0,0.0,,0.6,1.5,.375,.375,0.2,0.3,.636,0.3,0.8,1.1,0.2,0.0,0.3,0.3,1.2,1.3,
Jared Jeffries,31,POR,PF,38,0,9.2,0.4,1.4,.296,0.0,0.1,.000,0.4,1.4,.308,.296,0.3,0.6,.522,0.7,0.9,1.6,0.4,0.2,0.2,0.4,1.5,1.2,
Fab Melo,22,BOS,C,6,0,6.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.2,0.7,.250,0.0,0.5,0.5,0.0,0.3,0.3,0.2,1.2,1.2,
Luke Zeller,25,PHO,C,16,0,3.6,0.6,1.6,.346,0.1,0.3,.200,0.5,1.3,.381,.365,0.0,0.0,,0.1,0.6,0.6,0.2,0.0,0.0,0.0,0.3,1.2,
Jason Collins,34,2TM,C,38,9,10.1,0.2,0.8,.310,0.0,0.0,,0.2,0.8,.310,.310,0.6,0.8,.719,0.6,1.0,1.6,0.2,0.3,0.3,0.5,2.2,1.1,
Jeremy Tyler,21,2TM,C,21,0,3.2,0.4,1.1,.375,0.0,0.0,,0.4,1.1,.375,.375,0.2,0.3,.667,0.3,0.7,1.0,0.0,0.0,0.1,0.3,0.5,1.0,
Josh Childress,29,BRK,SF,14,0,7.1,0.4,1.5,.286,0.1,0.2,.333,0.4,1.3,.278,.310,0.1,0.1,.500,0.4,0.6,1.1,0.4,0.1,0.1,0.0,0.2,1.0,
Tim Ohlbrecht,24,HOU,C,3,0,4.0,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,.333,0.3,0.3,1.000,0.0,0.3,0.3,0.3,0.3,0.0,1.3,0.3,1.0,
DaJuan Summers,25,LAC,PF,2,0,3.5,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,.250,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,
Kris Joseph,24,2TM,SF,10,0,5.4,0.2,1.4,.143,0.0,0.3,.000,0.2,1.1,.182,.143,0.5,0.8,.625,0.1,0.6,0.7,0.1,0.3,0.0,0.2,0.3,0.9,
Tyler Honeycutt,22,SAC,SF,9,0,3.6,0.3,1.2,.273,0.0,0.2,.000,0.3,1.0,.333,.273,0.2,0.2,1.000,0.3,0.8,1.1,0.2,0.0,0.1,0.6,0.2,0.9,
Kevin Murphy,22,UTA,SG,17,0,3.1,0.4,1.6,.250,0.1,0.3,.200,0.4,1.4,.261,.268,0.0,0.0,,0.0,0.2,0.2,0.1,0.1,0.0,0.2,0.2,0.9,
Miles Plumlee,24,IND,C,14,0,3.9,0.4,1.5,.238,0.0,0.0,,0.4,1.5,.238,.238,0.2,0.3,.750,0.9,0.7,1.6,0.1,0.0,0.2,0.2,0.4,0.9,
Terrel Harris,25,2TM,SG,20,0,6.9,0.2,1.4,.148,0.0,0.4,.000,0.2,1.0,.211,.148,0.4,0.5,.700,0.2,1.1,1.3,0.5,0.1,0.2,0.9,0.9,0.8,
Dexter Pittman,24,2TM,C,11,0,2.9,0.4,1.0,.364,0.0,0.0,,0.4,1.0,.364,.364,0.0,0.3,.000,0.6,0.5,1.1,0.0,0.0,0.0,0.3,0.7,0.7,
DeSagana Diop,31,CHA,C,22,1,10.3,0.4,1.2,.296,0.0,0.0,.000,0.4,1.2,.308,.296,0.0,0.0,.000,0.5,1.9,2.3,0.6,0.2,0.7,0.4,0.9,0.7,
Chris Wright,23,DAL,SG,3,0,1.3,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,
Jarvis Varnado,24,2TM,PF,13,0,4.5,0.2,0.5,.429,0.0,0.0,,0.2,0.5,.429,.429,0.2,0.3,.500,0.2,0.5,0.7,0.2,0.1,0.2,0.5,0.8,0.6,
Andris Biedriņš,26,GSW,C,53,9,9.3,0.2,0.4,.476,0.0,0.0,,0.2,0.4,.476,.476,0.1,0.2,.308,0.6,2.2,2.9,0.3,0.3,0.8,0.3,1.9,0.5,
Will Conroy,30,MIN,PG,4,0,5.0,0.0,2.3,.000,0.0,0.8,.000,0.0,1.5,.000,.000,0.3,0.5,.500,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,
Joel Przybilla,33,MIL,C,12,1,5.7,0.1,0.3,.250,0.0,0.0,,0.1,0.3,.250,.250,0.0,0.2,.000,0.4,1.3,1.8,0.3,0.1,0.2,0.3,0.8,0.2,
Matt Carroll,32,CHA,SG,1,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
Justin Dentmon,27,DAL,PG,2,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Andrew Goudelock,24,LAL,SG,1,0,6.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Damion James,25,BRK,SF,2,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,
Darius Johnson-Odom,23,LAL,SG,4,0,1.5,0.0,1.0,.000,0.0,0.3,.000,0.0,0.8,.000,.000,0.0,0.0,,0.3,0.8,1.0,0.3,0.0,0.0,0.0,0.0,0.0,
Solomon Jones,28,NYK,PF,2,1,13.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.5,1.0,1.5,0.0,0.0,0.5,1.5,1.5,0.0,
Darko Miličić,27,BOS,C,1,0,5.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,
